73637:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-13","3.58",,,,,"0.00","0.0","0.0",,,,,,,,,,
73638:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-14","14.09",,,,,"0.29","0.0","0.0",,"    1",,,,,,"    1",,
73639:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-15","5.37",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73640:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-16","3.58",,,,,"0.02","0.0","0.0",,,,,,,,,,
73641:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-17","4.92",,,,,"0.00","0.0","0.0",,,,,,,,,,
73642:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-18","8.72",,,,,"0.00","0.0","0.0",,,,,,,,,,
73643:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-19","5.14",,,,,"0.00","0.0","0.0",,,,,,,,,,
73644:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-20","9.62",,,,,"0.07","0.0","0.0",,"    1",,,,,,,,
73645:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-21","8.05",,,,,"0.06","0.5","0.0",,"    1",,,,,,,,
73646:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-22","6.93",,,,,"0.00","0.0","0.0",,,,,,,,,,
73647:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-23","6.04",,,,,"0.00","0.0","0.0",,,,,,,,,,
73648:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-24","9.17",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73649:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-25","3.80",,,,,"0.04","0.0","0.0",,"    1",,,,,,"    1",,
73650:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-26","6.49",,,,,"0.00","0.0","0.0",,,,,,,,,,
73651:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-27","5.59",,,,,"0.00","0.0","0.0",,,,,,,,,,
73652:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-28","10.07",,,,,"0.38","0.0","0.0",,"    1",,,,,,"    1",,
73653:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-29","11.63",,,,,"0.00","0.0","0.0",,,,,,,,,,
73654:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-30","5.37",,,,,"0.00","0.0","0.0",,,,,,,,,,
73655:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-03-31","6.71",,,,,"0.00","0.0","0.0",,,,,,,,,,
73656:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-01","6.71",,,,,"0.02","0.0","0.0",,,,,,,,,,
73657:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-02","4.92",,,,,"0.16","0.0","0.0",,,,,,,,,,
73658:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-03","12.75",,,,,"0.09","0.0","0.0",,,,,,,,,,
73659:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-04","7.16",,,,,"0.47","0.0","0.0",,"    1",,,,,,,,
73660:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-05","8.28",,,,,"0.00","0.0","0.0",,,,,,,,,,
73661:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-06","6.04",,,,,"0.00","0.0","0.0",,,,,,,,,,
73662:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-07","6.93",,,,,"0.09","0.0","0.0",,,,,,,,,,
73663:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-08","7.16",,,,,"0.01","0.0","0.0",,,,,,,,,,
73664:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-09","6.49",,,,,"0.11","0.0","0.0",,,,,,,,,,
73665:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-10","4.92",,,,,"0.00","0.0","0.0",,,,,,,,,,
73666:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-11","6.93",,,,,"0.01","0.0","0.0",,,,,,,,,,
73667:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-12","5.82",,,,,"0.20","0.0","0.0",,"    1",,,,,,,,
73668:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-13","4.47",,,,,"0.00","0.0","0.0",,,,,,,,,,
73669:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-14","6.49",,,,,"0.00","0.0","0.0",,,,,,,,,,
73670:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-15","3.80",,,,,"0.00","0.0","0.0",,,,,,,,,,
73671:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-16","4.92",,,,,"0.00","0.0","0.0",,,,,,,,,,
73672:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-17","2.91",,,,,"0.00","0.0","0.0",,,,,,,,,,
73673:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-18","3.80",,,,,"0.00","0.0","0.0",,,,,,,,,,
73674:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-19","7.61",,,,,"0.00","0.0","0.0",,,,,,,,,,
73675:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-20","6.04",,,,,"0.00","0.0","0.0",,,,,,,,,,
73676:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-21","5.59",,,,,"0.00","0.0","0.0",,,,,,,,,,
73677:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-22","4.25",,,,,"0.00","0.0","0.0",,,,,,,,,,
73678:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-23","7.16",,,,,"0.16","0.0","0.0",,"    1",,,,,,"    1",,
73679:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-24","5.82",,,,,"0.00","0.0","0.0",,,,,,,,,,
73680:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-25","4.03",,,,,"0.00","0.0","0.0",,,,,,,,,,
73681:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-26","7.16",,,,,"0.24","0.0","0.0",,"    1",,,,,,"    1",,
73682:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-27","4.25",,,,,"0.00","0.0","0.0",,,,,,,,,,
73683:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-28","4.70",,,,,"0.00","0.0","0.0",,,,,,,,,,
73684:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-29","5.82",,,,,"0.05","0.0","0.0",,"    1",,,,,,,,
73685:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-04-30","5.82",,,,,"0.00","0.0","0.0",,,,,,,,,,
73686:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-01","4.92",,,,,"0.16","0.0","0.0",,"    1",,,,,,"    1",,
73687:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-02","2.24",,,,,"0.04","0.0","0.0",,"    1",,,,,,"    1",,
73688:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-03","6.04",,,,,"0.61","0.0","0.0",,"    1",,,,,,"    1",,
73689:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-04","8.72",,,,,"0.01","0.0","0.0",,"    1",,,,,,"    1",,
73690:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-05","8.28",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73691:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-06","7.83",,,,,"0.54","0.0","0.0",,"    1",,,,,,"    1",,
73692:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-07","4.47",,,,,"0.00","0.0","0.0",,"    1",,,,,,,,
73693:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-08","4.70",,,,,"0.16","0.0","0.0",,"    1",,,,,,,,
73694:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-09","5.14",,,,,"0.00","0.0","0.0",,,,,,,,,,
73695:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-10","4.92",,,,,"0.00","0.0","0.0",,,,,,,,,,
73696:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-11","2.46",,,,,"0.00","0.0","0.0",,,,,,,,,,
73697:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-12","3.36",,,,,"0.00","0.0","0.0",,,,,,,,,,
73698:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-13",,,,,,"0.25","0.0","0.0",,,,,,,,,,
73699:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-14",,,,,,"0.00","0.0","0.0",,,,,,,,,,
73700:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-15",,,,,,"0.00","0.0","0.0",,,,,,,,,,
73701:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-16",,,,,,"0.00","0.0","0.0",,,,,,,,,,
73702:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-17","3.80",,,,,"0.00","0.0","0.0",,,,,,,,,,
73703:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-18",,,,,,"0.00","0.0","0.0",,,,,,,,,,
73704:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-19","1.34",,,,,"0.00","0.0","0.0",,,,,,,,,,
73705:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-20","4.47",,,,,"0.00","0.0","0.0",,,,,,,,,,
73706:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-21","3.80",,,,,"0.04","0.0","0.0",,,,,,,,,,
73707:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-22","3.58",,,,,"0.09","0.0","0.0",,"    1",,,,,,,,
73708:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-23","2.46",,,,,"0.02","0.0","0.0",,,,,,,,"    1",,
73709:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-24","2.01",,,,,"0.18","0.0","0.0",,"    1",,,,,,"    1",,
73710:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-25","4.25",,,,,"0.00","0.0","0.0",,,,,,,,,,
73711:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-26","3.58",,,,,"0.00","0.0","0.0",,,,,,,,,,
73712:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-27","3.80",,,,,"0.00","0.0","0.0",,,,,,,,"    1",,
73713:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-28","4.47",,,,,"0.00","0.0","0.0",,,,,,,,"    1",,
73714:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-29","4.92",,,,,"0.00","0.0","0.0",,"    1",,,,,,,,
73715:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-30","3.13",,,,,"1.65","0.0","0.0",,"    1",,,,,,"    1",,
73716:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-05-31","3.13",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73717:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-01","6.04",,,,,"0.00","0.0","0.0",,,,,,,,,,
73718:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-02","4.70",,,,,"0.00","0.0","0.0",,,,,,,,"    1",,
73719:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-03","1.34",,,,,"0.04","0.0","0.0",,"    1",,,,,,"    1",,
73720:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-04","2.46",,,,,"0.40","0.0","0.0",,"    1",,,,,,"    1",,
73721:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-05","3.36",,,,,"0.91","0.0","0.0",,"    1",,,,,,,,
73722:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-06","5.59",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73723:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-07","5.14",,,,,"0.00","0.0","0.0",,,,,,,,,,
73724:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-08","7.61",,,,,"0.45","0.0","0.0",,"    1",,,,,,,,
73725:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-09","8.95",,,,,"0.00","0.0","0.0",,,,,,,,,,
73726:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-10","5.37",,,,,"0.00","0.0","0.0",,,,,,,,"    1",,
73727:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-11","3.36",,,,,"0.00","0.0","0.0",,,,,,,,,,
73728:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-12","8.05",,,,,"0.00","0.0","0.0",,,,,,,,"    1",,
73729:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-13","7.38",,,,,"0.00","0.0","0.0",,,,,,,,,,
73730:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-14","4.25",,,,,"0.00","0.0","0.0",,,,,,,,,,
73731:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-15","2.46",,,,,"0.00","0.0","0.0",,,,,,,,"    1",,
73732:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-16","1.79",,,,,"0.22","0.0","0.0",,"    1",,,,,,"    1",,
73733:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-17","4.70",,,,,"0.00","0.0","0.0",,,,,,,,,,
73734:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-18","2.68",,,,,"0.00","0.0","0.0",,,,,,,,,,
73735:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-19","2.91",,,,,"0.00","0.0","0.0",,,,,,,,,,
73736:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-20","3.13",,,,,"0.00","0.0","0.0",,,,,,,,,,
73737:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-21","4.92",,,,,"0.00","0.0","0.0",,,,,,,,"    1",,
73738:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-22","4.03",,,,,"0.00","0.0","0.0",,,,,,,,,,
73739:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-23","2.01",,,,,"0.00","0.0","0.0",,,,,,,,,,
73740:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-24","6.26",,,,,"0.00","0.0","0.0",,,,,,,,"    1",,
73741:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-25","3.58",,,,,"0.00","0.0","0.0",,,,,,,,,,
73742:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-26","2.46",,,,,"0.00","0.0","0.0",,,,,,,,,,
73743:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-27","4.92",,,,,"0.45","0.0","0.0",,"    1",,,,,,,,
73744:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-28","3.58",,,,,"0.12","0.0","0.0",,"    1",,,,,,"    1",,
73745:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-29","2.24",,,,,"0.01","0.0","0.0",,"    1",,,,,,,,
73746:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-06-30","2.91",,,,,"0.00","0.0","0.0",,,,,,,,,,
73747:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-01","3.36",,,,,"0.83","0.0","0.0",,"    1",,,,,,"    1",,
73748:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-02","5.37",,,,,"0.00","0.0","0.0",,"    1",,,,,,,,
73749:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-03","3.13",,,,,"0.00","0.0","0.0",,,,,,,,,,
73750:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-04","3.13",,,,,"0.49","0.0","0.0",,"    1",,,,,,,,
73751:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-05","2.91",,,,,"0.66","0.0","0.0",,"    1",,,,,,,,
73752:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-06","2.46",,,,,"0.00","0.0","0.0",,,,,,,,,,
73753:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-07","2.01",,,,,"0.04","0.0","0.0",,"    1",,,,,,"    1",,
73754:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-08","5.37",,,,,"0.08","0.0","0.0",,"    1",,,,,,"    1",,
73755:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-09","4.03",,,,,"0.53","0.0","0.0",,"    1",,,,,,"    1",,
73756:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-10","4.25",,,,,"0.00","0.0","0.0",,"    1",,,,,,,,
73757:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-11","3.36",,,,,"0.00","0.0","0.0",,,,,,,,,,
73758:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-12","4.25",,,,,"0.00","0.0","0.0",,,,,,,,,,
73759:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-13","4.70",,,,,"0.00","0.0","0.0",,,,,,,,,,
73760:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-14","2.91",,,,,"0.62","0.0","0.0",,"    1",,,,,,"    1",,
73761:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-15","4.47",,,,,"0.00","0.0","0.0",,,,,,,,,,
73762:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-16","4.25",,,,,"0.00","0.0","0.0",,,,,,,,"    1",,
73763:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-17","2.68",,,,,"0.00","0.0","0.0",,,,,,,,,,
73764:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-18","5.82",,,,,"0.35","0.0","0.0",,"    1",,,,,,,,
73765:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-19","4.92",,,,,"0.00","0.0","0.0",,,,,,,,,,
73766:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-20","3.13",,,,,"0.00","0.0","0.0",,,,,,,,,,
73767:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-21","5.14",,,,,"0.00","0.0","0.0",,,,,,,,,,
73768:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-22","6.49",,,,,"0.00","0.0","0.0",,,,,,,,"    1",,
73769:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-23","4.92",,,,,"0.00","0.0","0.0",,,,,,,,,,
73770:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-24","4.03",,,,,"0.00","0.0","0.0",,,,,,,,,,
73771:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-25","3.36",,,,,"1.00","0.0","0.0",,"    1",,,,,,,,
73772:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-26","4.25",,,,,"0.00","0.0","0.0",,"    1",,,,,,,,
73773:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-27","2.01",,,,,"0.00","0.0","0.0",,,,,,,,,,
73774:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-28","3.13",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73775:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-29","4.25",,,,,"1.09","0.0","0.0",,"    1",,,,,,"    1",,
73776:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-30","3.58",,,,,"0.25","0.0","0.0",,"    1",,,,,,"    1",,
73777:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-07-31","4.25",,,,,"1.08","0.0","0.0",,"    1",,,,,,"    1",,
73778:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-01","4.92",,,,,"0.00","0.0","0.0",,"    1",,,,,,,,
73779:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-02","6.93",,,,,"0.00","0.0","0.0",,,,,,,,,,
73780:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-03","2.91",,,,,"0.00","0.0","0.0",,,,,,,,,,
73781:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-04","2.01",,,,,"0.00","0.0","0.0",,,,,,,,,,
73782:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-05","3.80",,,,,"0.00","0.0","0.0",,,,,,,,,,
73783:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-06","5.14",,,,,"0.05","0.0","0.0",,"    1",,,,,,"    1",,
73784:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-07","4.03",,,,,"0.00","0.0","0.0",,,,,,,,,,
73785:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-08","1.34",,,,,"0.00","0.0","0.0",,,,,,,,,,
73786:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-09","2.68",,,,,"0.00","0.0","0.0",,,,,,,,,,
73787:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-10","4.03",,,,,"0.09","0.0","0.0",,"    1",,,,,,"    1",,
73788:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-11","4.47",,,,,"0.15","0.0","0.0",,"    1",,,,,,"    1",,
73789:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-12","5.14",,,,,"0.32","0.0","0.0",,"    1",,,,,,"    1",,
73790:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-13","4.03",,,,,"0.00","0.0","0.0",,,,,,,,,,
73791:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-14","3.80",,,,,"0.06","0.0","0.0",,"    1",,,,,,"    1",,
73792:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-15","2.91",,,,,"0.00","0.0","0.0",,,,,,,,,,
73793:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-16","4.03",,,,,"0.11","0.0","0.0",,"    1",,,,,,"    1",,
73794:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-17","5.37",,,,,"0.01","0.0","0.0",,,,,,,,,,
73795:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-18","1.57",,,,,"0.03","0.0","0.0",,"    1",,,,,,,,
73796:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-19","2.24",,,,,"0.01","0.0","0.0",,"    1",,,,,,,,
73797:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-20","4.70",,,,,"0.82","0.0","0.0",,"    1","    1",,,,,"    1",,
73798:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-21","4.25",,,,,"0.31","0.0","0.0",,"    1",,,,,,"    1",,
73799:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-22","5.82",,,,,"0.00","0.0","0.0",,,,,,,,,,
73800:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-23","1.79",,,,,"0.00","0.0","0.0",,,,,,,,,,
73801:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-24",,,,,,"0.00","0.0","0.0",,,,,,,,,,
73802:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-25",,,,,,"0.01","0.0","0.0",,,,,,,,,,
73803:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-26",,,,,,"0.00","0.0","0.0",,,,,,,,,,
73804:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-27","2.68",,,,,"0.00","0.0","0.0",,,,,,,,,,
73805:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-28","2.46",,,,,"0.00","0.0","0.0",,,,,,,,,,
73806:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-29","5.37",,,,,"0.00","0.0","0.0",,,,,,,,,,
73807:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-30","3.13",,,,,"0.00","0.0","0.0",,,,,,,,,,
73808:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-08-31","3.36",,,,,"0.00","0.0","0.0",,,,,,,,"    1",,
73809:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-01","1.79",,,,,"0.50","0.0","0.0",,"    1",,,,,,"    1",,
73810:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-02","6.04",,,,,"0.00","0.0","0.0",,,,,,,,,,
73811:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-03","6.71",,,,,"0.00","0.0","0.0",,,,,,,,,,
73812:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-04","6.71",,,,,"0.00","0.0","0.0",,,,,,,,,,
73813:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-05","7.61",,,,,"0.00","0.0","0.0",,,,,,,,,,
73814:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-06","9.62",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73815:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-07","6.49",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73816:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-08","2.68",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73817:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-09","3.80",,,,,"0.22","0.0","0.0",,"    1",,,,,,"    1",,
73818:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-10","4.03",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73819:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-11","5.82",,,,,"0.00","0.0","0.0",,,,,,,,,,
73820:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-12","4.25",,,,,"0.00","0.0","0.0",,,,,,,,,,
73821:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-13","4.03",,,,,"0.00","0.0","0.0",,,,,,,,,,
73822:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-14","4.92",,,,,"0.56","0.0","0.0",,"    1",,,,,,"    1",,
73823:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-15","4.92",,,,,"0.00","0.0","0.0",,,,,,,,,,
73824:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-16","2.68",,,,,"0.00","0.0","0.0",,,,,,,,,,
73825:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-17","3.36",,,,,"0.00","0.0","0.0",,,,,,,,,,
73826:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-18","3.58",,,,,"0.00","0.0","0.0",,,,,,,,,,
73827:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-19","2.46",,,,,"0.68","0.0","0.0",,"    1",,,,,,,,
73828:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-20","2.24",,,,,"0.00","0.0","0.0",,"    1",,,,,,,,
73829:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-21","3.80",,,,,"0.00","0.0","0.0",,"    1",,,,,,,,
73830:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-22","2.46",,,,,"0.00","0.0","0.0",,,,,,,,,,
73831:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-23","1.79",,,,,"0.01","0.0","0.0",,"    1",,,,,,,,
73832:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-24","5.14",,,,,"0.20","0.0","0.0",,"    1",,,,,,,,
73833:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-25","2.91",,,,,"0.00","0.0","0.0",,,,,,,,,,
73834:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-26","4.47",,,,,"0.00","0.0","0.0",,,,,,,,,,
73835:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-27","3.13",,,,,"0.22","0.0","0.0",,"    1",,,,,,,,
73836:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-28","8.05",,,,,"0.00","0.0","0.0",,"    1",,,,,,"    1",,
73837:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-29","11.18",,,,,"0.00","0.0","0.0",,"    1",,,,,,,,
73838:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-09-30","9.62",,,,,"0.40","0.0","0.0",,"    1",,,,,,"    1",,
73839:"USW00094728","NY CITY CENTRAL PARK, NY US","2016-10-01","7.61",,,,,"0.00","0.0","0.0",,"    1",,,,,,,,
